game_id;date;wl;time;side;t_player;j_player;m_player;b_player;s_player;t_champ;j_champ;m_champ;b_champ;s_champ;ot_champ;oj_champ;om_champ;ob_champ;os_champ;ban1;ban2;ban3;ban4;ban5;tt_rank;tj_rank;tm_rank;tb_rank;ts_rank;ot_rank;oj_rank;om_rank;ob_rank;os_rank;opp_avg_rank;team_kills;team_deaths;team_assists;opp_kills;opp_deaths;opp_assists;feats;t_kills;t_deaths;t_assist;j_kills;j_deaths;j_assists;m_kills;m_deaths;m_assists;b_kills;b_death;b_assists;s_kills;s_deaths;s_assists;t_drakes;o_drakes;t_grubs;g15;t_g15;j_g15;m_g15;b_g15;s_g15;t_cs15;j_cs15;m_cs15;b_cs15
01213;21/01/2025;win;37 ;blue;hirapi;didesco;drudsteel;galotien;piersatile;renekton;wukong;aurelion_sol;xayah;rakan;darius;skarner;ziggs;mf;zyra;;;;;;2;7;5;1;3;4;10;6;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01214;21/01/2025;lose;37 ;blue;hirapi;didesco;drudsteel;galotien;piersatile;ksante;amumu;aurelion_sol;xayah;rakan;renekton;kayn;gragas;samira;zilean;;;;;;9;7;10;4;8;3;5;1;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01215;21/01/2025;lose;41 ;red;hirapi;didesco;drudsteel;galotien;piersatile;gwen;viego;yone;xayah;rakan;nasus;gragas;lux;lucian;maokai;;;;;;2;5;9;8;7;10;6;3;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01221;22/01/2025;win;28 ;blue;hirapi;didesco;drudsteel;galotien;piersatile;renekton;zac;katarina;xayah;rakan;darius;taliyah;zoe;samira;swain;;;;;;2;3;8;1;4;10;6;7;9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01222;22/01/2025;win;33 ;red;hirapi;didesco;drudsteel;galotien;piersatile;renekton;wukong;velkoz;xayah;rakan;gwen;ambessa;malzahar;samira;rell;;;;;;2;4;5;1;3;6;8;7;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01231;23/01/2025;lose;25 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;zac;yone;smolder;milio;gwen;jarvan;kassadin;mf;thresh;;;;;;9;10;7;8;6;2;3;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01232;23/01/2025;lose;40 ;blue;sydou;didesco;galotien;hirapi;piersatile;chogath;amumu;syndra;smolder;milio;garen;evelynn;galio;mf;neeko;;;;;;10;8;2;7;6;3;4;9;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01233;23/01/2025;win;36 ;red;sydou;didesco;galotien;hirapi;piersatile;mordekaiser;wukong;gwen;smolder;milio;nasus;lee_sin;sylas;seraphine;karma;;;;;;6;5;7;1;3;8;4;2;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01234;23/01/2025;lose;35 ;blue;sydou;didesco;galotien;hirapi;piersatile;malphite;amumu;mel;jinx;lulu;gnar;viego;cassiopeia;sivir;yuumi;;;;;;3;7;6;8;5;4;10;9;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01235;23/01/2025;lose;36 ;blue;sydou;didesco;galotien;hirapi;piersatile;mordekaiser;wukong;mel;smolder;milio;ornn;yorick;lissandra;jhin;karma;;;;;;6;9;7;10;8;4;5;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01251;25/01/2025;lose;37 ;red;sydou;hirapi;drudsteel;galotien;didesco;chogath;vi;velkoz;xayah;rakan;trundle;jarvan;mel;caitlyn;morgana;;;;;;2;6;10;9;8;7;3;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01252;25/01/2025;win;33 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;amumu;mel;corki;neeko;nasus;wukong;vladimir;caitlyn;lux;;;;;;2;5;3;1;4;8;6;9;10;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01253;25/01/2025;lose;33 ;red;sydou;didesco;galotien;hirapi;piersatile;renekton;zac;tryndamere;smolder;neeko;mundo;nocturne;mel;jhin;velkoz;;;;;;8;9;6;7;10;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01254;25/01/2025;lose;29 ;blue;sydou;didesco;galotien;hirapi;piersatile;renekton;kayn;mel;kalista;renata;kennen;amumu;irelia;ashe;bard;;;;;;10;7;9;5;8;2;4;1;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01255;25/01/2025;win;38 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;wukong;syndra;varus;renata;irelia;ivern;viktor;kaisa;karma;;;;;;3;4;1;2;6;7;8;9;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01256;25/01/2025;win;26 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;amumu;mel;varus;renata;kennen;wukong;zed;hwei;pyke;;;;;;5;2;3;1;4;6;8;7;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01257;25/01/2025;lose;28 ;blue;sydou;didesco;galotien;hirapi;piersatile;chogath;wukong;mel;varus;morgana;sylas;skarner;yasuo;vayne;nautilus;;;;;;10;8;6;7;9;1;2;4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01261;26/01/2025;win;26 ;red;sydou;didesco;galotien;hirapi;piersatile;chogath;amumu;ahri;kalista;renata;darius;jarvan;sylas;vayne;nami;;;;;;2;3;1;6;5;9;8;10;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01281;28/01/2025;win;36 ;red;sotuka;didesco;galotien;hirapi;piersatile;teemo;amumu;katarina;varus;renata;wukong;nocturne;yone;viktor;veigar;;;;;;3;8;1;4;6;10;9;7;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01282;28/01/2025;win;19 ;blue;sotuka;didesco;galotien;hirapi;piersatile;teemo;wukong;katarina;lucian;milio;lux;zed;azir;caitlyn;braum;;;;;;9;5;4;2;1;3;6;8;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02241;24/02/2025;win;29 ;red;sydou;meg;drudsteel;hirapi;didesco;chogath;nunu;velkoz;corki;rakan;darius;amumu;aurelion_sol;kaisa;poppy;;;;;;5;4;2;3;1;8;9;10;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02271;27/02/2025;lose;31 ;blue;sydou;meg;drudsteel;hirapi;didesco;chogath;wukong;sylas;ezreal;rakan;mundo;darius;katarina;kaisa;nautilus;;;;;;7;10;9;6;8;2;5;1;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02272;27/02/2025;lose;31 ;red;sydou;meg;drudsteel;hirapi;didesco;chogath;jax;velkoz;ezreal;rakan;garen;volibear;hwei;jhin;lux;;;;;;9;6;4;10;7;2;5;8;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03041;04/03/2025;win;34 ;red;sydou;didesco;drudsteel;hirapi;piersatile;chogath;amumu;zed;kaisa;rakan;urgot;poppy;hwei;ezreal;brand;;;;;;5;2;3;1;6;4;8;10;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03042;04/03/2025;win;37 ;blue;sydou;didesco;drudsteel;hirapi;piersatile;sett;amumu;qiyana;aphelios;rakan;pantheon;volibear;leblanc;kaisa;blitzcrank;;;;;;4;7;9;1;2;8;3;5;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03141;14/03/2025;lose;39 ;blue;sydou;hirapi;drudsteel;galotien;didesco;chogath;wukong;yasuo;twitch;rakan;ksante;brand;leblanc;aphelios;poppy;;;;;;9;4;6;10;7;1;3;5;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03142;14/03/2025;win;20 ;blue;sydou;hirapi;drudsteel;galotien;didesco;chogath;zyra;yone;lucian;rakan;udyr;sejuani;tryndamere;tristana;morgana;;;;;;4;5;2;1;3;7;6;8;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03143;14/03/2025;lose;22 ;blue;sydou;hirapi;drudsteel;galotien;didesco;mordekaiser;zac;yone;ashe;leona;volibear;kayn;ornn;caitlyn;yuumi;;;;;;10;6;5;9;7;1;2;8;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03144;14/03/2025;win;24 ;blue;sydou;hirapi;drudsteel;galotien;didesco;volibear;xin;velkoz;kogmaw;rakan;garen;nunu;malzahar;twitch;nautilus;;;;;;8;5;4;1;3;2;9;10;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03145;14/03/2025;lose;29 ;blue;sydou;hirapi;drudsteel;galotien;didesco;sett;wukong;fiora;mel;rakan;gragas;darius;aurora;ezreal;leona;;;;;;9;8;10;6;5;1;4;2;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03146;14/03/2025;lose;28 ;red;sydou;hirapi;drudsteel;galotien;didesco;malphite;xin;zed;kaisa;rakan;mundo;maitre_yi;anivia;jhin;janna;;;;;;9;2;8;6;3;1;10;5;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03147;14/03/2025;lose;29 ;red;sydou;hirapi;drudsteel;galotien;didesco;mordekaiser;ivern;yasuo;caitlyn;galio;yorick;darius;ahri;nilah;pantheon;;;;;;3;8;9;6;4;10;5;2;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03151;15/03/2025;win;37 ;blue;sydou;didesco;galotien;hirapi;drudsteel;mordekaiser;wukong;katarina;aphelios;thresh;malphite;nunu;malzahar;tristana;zyra;;;;;;2;3;7;1;5;10;8;4;9;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03152;15/03/2025;lose;29 ;red;sydou;didesco;galotien;hirapi;drudsteel;renekton;wukong;irelia;aphelios;rakan;reksai;nocturne;aurelion_sol;tristana;thresh;;;;;;10;7;5;8;9;1;3;6;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03153;15/03/2025;lose;43 ;blue;sydou;didesco;galotien;hirapi;drudsteel;renekton;nocturne;vayne;lux;velkoz;jax;teemo;akshan;kaisa;seraphine;;;;;;10;9;6;7;8;4;2;1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03211;21/03/2025;lose;28 ;blue;sydou;hirapi;drudsteel;galotien;piersatile;mordekaiser;zyra;sylas;xayah;rakan;aatrox;volibear;ryze;jinx;milio;;;;;;9;8;10;5;7;1;4;2;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03212;21/03/2025;lose;35 ;blue;sydou;hirapi;drudsteel;galotien;piersatile;darius;maokai;velkoz;ezreal;rakan;malphite;poppy;sylas;mf;swain;;;;;;5;8;10;9;7;6;4;1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03221;22/03/2025;lose;29 ;blue;sydou;hirapi;drudsteel;galotien;piersatile;garen;skarner;yone;kogmaw;rakan;teemo;xin;fiddlesticks;smolder;milio;;;;;;5;9;8;6;10;7;3;4;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03222;22/03/2025;win;23 ;blue;sydou;hirapi;drudsteel;galotien;piersatile;chogath;pantheon;hwei;mf;milio;mordekaiser;twitch;malzahar;gnar;lulu;;;;;;4;3;7;1;2;5;8;6;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03223;22/03/2025;lose;31 ;blue;sydou;hirapi;drudsteel;galotien;piersatile;malphite;neeko;naafiri;kaisa;braum;olaf;kayn;yone;sion;senna;;;;;;6;8;9;5;10;4;7;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03224;22/03/2025;win;27 ;blue;sydou;didesco;galotien;hirapi;piersatile;chogath;wukong;katarina;aphelios;milio;nasus;pantheon;leblanc;ashe;lulu;;;;;;5;4;2;1;3;6;8;7;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03225;22/03/2025;win;25 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;wukong;katarina;aphelios;milio;garen;shaco;azir;corki;velkoz;;;;;;7;9;1;4;3;2;6;5;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03231;23/03/2025;lose;32 ;blue;sydou;didesco;galotien;hirapi;piersatile;chogath;amumu;mel;aphelios;milio;gwen;fiddlesticks;akshan;jinx;braum;;;;;;9;8;10;7;6;1;2;3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03232;23/03/2025;win;31 ;red;sydou;didesco;galotien;hirapi;piersatile;mordekaiser;wukong;katarina;aphelios;milio;heimerdinger;warwick;galio;mf;lux;;;;;;9;6;2;1;3;4;5;7;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03233;23/03/2025;win;34 ;red;drudsteel;didesco;galotien;hirapi;piersatile;akali;diana;katarina;aphelios;braum;ambessa;lillia;naafiri;jhin;xerath;;;;;;9;5;3;1;4;2;10;8;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03234;23/03/2025;win;32 ;blue;sydou;didesco;drudsteel;hirapi;piersatile;chogath;diana;yasuo;aphelios;milio;urgot;naafiri;veigar;sivir;lux;;;;;;4;5;1;2;6;3;8;10;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03235;23/03/2025;win;39 ;blue;sydou;didesco;drudsteel;hirapi;piersatile;mordekaiser;viego;akali;aphelios;braum;gwen;zac;malzahar;jhin;soraka;;;;;;6;4;7;3;1;5;10;2;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03236;23/03/2025;win;27 ;blue;sydou;didesco;galotien;hirapi;piersatile;volibear;wukong;katarina;aphelios;milio;mundo;fiddlesticks;qiyana;lucian;nami;;;;;;4;5;2;1;3;6;8;7;10;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03237;23/03/2025;win;21 ;red;sydou;didesco;galotien;hirapi;piersatile;volibear;amumu;katarina;aphelios;milio;ornn;rengar;leblanc;syndra;blitzcrank;;;;;;1;2;5;3;4;8;10;6;7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03241;24/03/2025;lose;27 ;red;drudsteel;didesco;galotien;hirapi;piersatile;akali;wukong;katarina;aphelios;milio;darius;mundo;singed;jinx;blitzcrank;;;;;;10;7;9;6;8;2;4;1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03242;24/03/2025;win;39 ;red;drudsteel;didesco;galotien;hirapi;piersatile;sylas;wukong;garen;aphelios;milio;malphite;sejuani;yasuo;tristana;lulu;;;;;;9;4;1;3;7;6;10;2;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03243;24/03/2025;win;37 ;blue;drudsteel;didesco;galotien;hirapi;piersatile;yasuo;amumu;ahri;aphelios;milio;tryndamere;jarvan;garen;brand;nami;;;;;;6;5;1;2;3;4;8;10;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03244;24/03/2025;lose;27 ;blue;drudsteel;didesco;galotien;hirapi;piersatile;yasuo;diana;leblanc;aphelios;renata;gragas;nocturne;orianna;draven;nautilus;;;;;;8;9;6;7;10;1;4;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03251;25/03/2025;win;42 ;blue;sydou;didesco;galotien;hirapi;piersatile;darius;wukong;katarina;aphelios;milio;jax;diana;syndra;jinx;rakan;;;;;;10;4;3;1;6;2;8;9;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03252;25/03/2025;lose;34 ;red;sydou;didesco;galotien;hirapi;piersatile;mordekaiser;wukong;katarina;aphelios;braum;voliear;skarner;galio;caitlyn;mel;;;;;;9;8;6;7;10;5;3;4;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03253;25/03/2025;lose;33 ;blue;sydou;didesco;galotien;hirapi;piersatile;chogath;wukong;syndra;aphelios;milio;nautilus;kayn;cassiopeia;caitlyn;senna;;;;;;10;6;7;8;9;4;5;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
